Entity,Day,Total confirmed deaths due to COVID-19 per million people
World,2020-05-27,47.813065
World,2020-05-28,48.39069
World,2020-05-29,49.029133
World,2020-05-30,49.69421
World,2020-05-31,50.44398
World,2020-06-01,51.02638
World,2020-06-02,51.548088
World,2020-06-03,52.079723
World,2020-06-04,52.737892
World,2020-06-05,53.420815
World,2020-06-06,54.107758
World,2020-06-07,54.826614
World,2020-06-08,55.455006
World,2020-06-09,55.962265
World,2020-06-10,56.53034
World,2020-06-11,57.199062
World,2020-06-12,57.88701
World,2020-06-13,58.571064
World,2020-06-14,59.258003
World,2020-06-15,59.850708
World,2020-06-16,60.402824
World,2020-06-17,61.15888
World,2020-06-18,61.85097
World,2020-06-19,62.553493
World,2020-06-20,63.24672
World,2020-06-21,63.96269
World,2020-06-22,64.596985
World,2020-06-23,65.1094
World,2020-06-24,65.645805
World,2020-06-25,66.34054
World,2020-06-26,67.01039
World,2020-06-27,67.89134
World,2020-06-28,68.57602
World,2020-06-29,69.200516
World,2020-06-30,69.749245
World,2020-07-01,70.35878
World,2020-07-02,71.019966
World,2020-07-03,71.689064
World,2020-07-04,72.383545
World,2020-07-05,73.145004
World,2020-07-06,73.80028
World,2020-07-07,74.389336
World,2020-07-08,75.02175
World,2020-07-09,75.75732
World,2020-07-10,76.49942
World,2020-07-11,77.24731
World,2020-07-12,78.01844
World,2020-07-13,78.74911
World,2020-07-14,79.39559
World,2020-07-15,80.06205
World,2020-07-16,80.8367
World,2020-07-17,81.65231
World,2020-07-18,82.55701
World,2020-07-19,83.36495
World,2020-07-20,84.116486
World,2020-07-21,84.80958
World,2020-07-22,85.50909
World,2020-07-23,86.462036
World,2020-07-24,87.27765
World,2020-07-25,88.121284
World,2020-07-26,88.9918
World,2020-07-27,89.77889
World,2020-07-28,90.4745
World,2020-07-29,91.22502
World,2020-07-30,92.0189
World,2020-07-31,92.92008
World,2020-08-01,93.74951
World,2020-08-02,94.62318
World,2020-08-03,95.44921
World,2020-08-04,96.17385
World,2020-08-05,96.90879
World,2020-08-06,97.76612
World,2020-08-07,98.65511
World,2020-08-08,99.48794
World,2020-08-09,100.36386
World,2020-08-10,101.17608
World,2020-08-11,101.87747
World,2020-08-12,102.57284
World,2020-08-13,103.422874
World,2020-08-14,104.281586
World,2020-08-15,105.109886
World,2020-08-16,105.97852
World,2020-08-17,106.711075
World,2020-08-18,107.392365
World,2020-08-19,108.09438
World,2020-08-20,108.90572
World,2020-08-21,109.751114
World,2020-08-22,110.521866
World,2020-08-23,111.34464
World,2020-08-24,112.0836
World,2020-08-25,112.73398
World,2020-08-26,113.40384
World,2020-08-27,114.205124
World,2020-08-28,114.999626
World,2020-08-29,115.72363
World,2020-08-30,116.55432
World,2020-08-31,117.27457
World,2020-09-01,117.87116
World,2020-09-02,118.50621
World,2020-09-03,119.27898
World,2020-09-04,120.05199
World,2020-09-05,120.76142
World,2020-09-06,121.579926
World,2020-09-07,122.724495
World,2020-09-08,123.547516
World,2020-09-09,124.1269
World,2020-09-10,124.74712
World,2020-09-11,125.47942
World,2020-09-12,126.1866
World,2020-09-13,127.01327
World,2020-09-14,127.66879
World,2020-09-15,128.2924
World,2020-09-16,128.88612
World,2020-09-17,129.60472
World,2020-09-18,130.35161
World,2020-09-19,131.02435
World,2020-09-20,131.91899
World,2020-09-21,132.54651
World,2020-09-22,133.10654
World,2020-09-23,133.69774
World,2020-09-24,134.36922
World,2020-09-25,135.06671
World,2020-09-26,135.7583
World,2020-09-27,136.65836
World,2020-09-28,137.29579
World,2020-09-29,137.84377
World,2020-09-30,138.42215
World,2020-10-01,139.12479
World,2020-10-02,139.83058
World,2020-10-03,140.46324
World,2020-10-04,141.37926
World,2020-10-05,141.98766
World,2020-10-06,142.55435
World,2020-10-07,143.13211
World,2020-10-08,143.81653
World,2020-10-09,144.54784
World,2020-10-10,145.20412
World,2020-10-11,146.16988
World,2020-10-12,146.75165
World,2020-10-13,147.31282
World,2020-10-14,147.8682
World,2020-10-15,148.46341
World,2020-10-16,149.14194
World,2020-10-17,149.81972
World,2020-10-18,150.95549
World,2020-10-19,151.56175
World,2020-10-20,152.15924
World,2020-10-21,152.79454
World,2020-10-22,153.50359
World,2020-10-23,154.2663
World,2020-10-24,154.97687
World,2020-10-25,156.36043
World,2020-10-26,157.0397
World,2020-10-27,157.66495
World,2020-10-28,158.35529
World,2020-10-29,159.11813
World,2020-10-30,159.91275
World,2020-10-31,160.70186
World,2020-11-01,162.57935
World,2020-11-02,163.32787
World,2020-11-03,164.0324
World,2020-11-04,164.8097
World,2020-11-05,165.69667
World,2020-11-06,166.6466
World,2020-11-07,167.61752
World,2020-11-08,169.99927
World,2020-11-09,170.80519
World,2020-11-10,171.61063
World,2020-11-11,172.50854
World,2020-11-12,173.51741
World,2020-11-13,174.51157
World,2020-11-14,175.54054
World,2020-11-15,178.21945
World,2020-11-16,179.2297
World,2020-11-17,180.08087
World,2020-11-18,180.99725
World,2020-11-19,182.1192
World,2020-11-20,183.26817
World,2020-11-21,184.44353
World,2020-11-22,187.45164
World,2020-11-23,188.47383
World,2020-11-24,189.49263
World,2020-11-25,190.58316
World,2020-11-26,191.74445
World,2020-11-27,192.98715
World,2020-11-28,194.12444
World,2020-11-29,197.02324
World,2020-11-30,198.01991
World,2020-12-01,199.02563
World,2020-12-02,200.12233
World,2020-12-03,201.36415
World,2020-12-04,202.68451
World,2020-12-05,203.98653
World,2020-12-06,207.00558
World,2020-12-07,208.09738
World,2020-12-08,209.07445
World,2020-12-09,210.2312
World,2020-12-10,211.45619
World,2020-12-11,212.85922
World,2020-12-12,214.12706
World,2020-12-13,217.36702
World,2020-12-14,218.49852
World,2020-12-15,219.56694
World,2020-12-16,220.75574
World,2020-12-17,222.06693
World,2020-12-18,223.45073
World,2020-12-19,224.88116
World,2020-12-20,228.13419
World,2020-12-21,229.33492
World,2020-12-22,230.42395
World,2020-12-23,231.63437
World,2020-12-24,232.99957
World,2020-12-25,234.35927
World,2020-12-26,235.6227
World,2020-12-27,238.41144
World,2020-12-28,239.43903
World,2020-12-29,240.56285
World,2020-12-30,241.8366
World,2020-12-31,243.3389
World,2021-01-01,244.89146
World,2021-01-02,246.30745
World,2021-01-03,249.25462
World,2021-01-04,250.40472
World,2021-01-05,251.51901
World,2021-01-06,252.81674
World,2021-01-07,254.36215
World,2021-01-08,255.92903
World,2021-01-09,257.59784
World,2021-01-10,260.85852
World,2021-01-11,262.29144
World,2021-01-12,263.63254
World,2021-01-13,265.1175
World,2021-01-14,266.79358
World,2021-01-15,268.51993
World,2021-01-16,270.18646
World,2021-01-17,273.5454
World,2021-01-18,275.06052
World,2021-01-19,276.47098
World,2021-01-20,277.94662
World,2021-01-21,279.57584
World,2021-01-22,281.35648
World,2021-01-23,283.0671
World,2021-01-24,286.57745
World,2021-01-25,288.05225
World,2021-01-26,289.4422
World,2021-01-27,290.88733
World,2021-01-28,292.61166
World,2021-01-29,294.31403
World,2021-01-30,295.97073
World,2021-01-31,299.22488
World,2021-02-01,300.59714
World,2021-02-02,301.83633
World,2021-02-03,303.1715
World,2021-02-04,304.65686
World,2021-02-05,306.1383
World,2021-02-06,307.52225
World,2021-02-07,310.44342
World,2021-02-08,311.6704
World,2021-02-09,312.73242
World,2021-02-10,313.90326
World,2021-02-11,315.23166
World,2021-02-12,316.57324
World,2021-02-13,317.93808
World,2021-02-14,320.68222
World,2021-02-15,321.8656
World,2021-02-16,322.8408
World,2021-02-17,323.80682
World,2021-02-18,324.8369
World,2021-02-19,325.985
World,2021-02-20,327.15292
World,2021-02-21,329.27997
World,2021-02-22,330.25504
World,2021-02-23,331.15308
World,2021-02-24,332.10464
World,2021-02-25,333.14883
World,2021-02-26,334.24564
World,2021-02-27,335.43066
World,2021-02-28,337.32162
World,2021-03-01,338.26553
World,2021-03-02,339.0922
World,2021-03-03,339.99463
World,2021-03-04,340.97272
World,2021-03-05,342.07706
World,2021-03-06,343.07062
World,2021-03-07,344.92047
World,2021-03-08,345.80542
World,2021-03-09,346.64606
World,2021-03-10,347.49747
World,2021-03-11,348.50494
World,2021-03-12,349.63644
World,2021-03-13,350.69772
World,2021-03-14,352.54456
World,2021-03-15,353.4622
World,2021-03-16,354.29376
World,2021-03-17,355.1707
World,2021-03-18,356.28384
World,2021-03-19,357.41296
World,2021-03-20,358.52463
World,2021-03-21,360.4829
World,2021-03-22,361.71896
World,2021-03-23,362.58835
World,2021-03-24,363.5801
World,2021-03-25,364.7762
World,2021-03-26,365.86234
World,2021-03-27,367.01132
World,2021-03-28,369.16223
World,2021-03-29,370.28784
World,2021-03-30,371.3051
World,2021-03-31,372.3552
World,2021-04-01,373.68774
World,2021-04-02,375.0273
World,2021-04-03,376.37985
World,2021-04-04,378.63858
World,2021-04-05,379.6638
World,2021-04-06,380.52838
World,2021-04-07,381.60535
World,2021-04-08,383.16974
World,2021-04-09,384.65344
World,2021-04-10,386.22937
World,2021-04-11,388.73663
World,2021-04-12,389.99304
World,2021-04-13,391.16876
World,2021-04-14,392.39038
World,2021-04-15,393.9453
World,2021-04-16,395.46912
World,2021-04-17,397.00885
World,2021-04-18,399.52982
World,2021-04-19,400.96213
World,2021-04-20,402.24442
World,2021-04-21,403.60638
World,2021-04-22,405.25092
World,2021-04-23,406.91217
World,2021-04-24,408.40454
World,2021-04-25,411.0175
World,2021-04-26,412.5923
World,2021-04-27,413.95978
World,2021-04-28,415.40918
World,2021-04-29,417.18954
World,2021-04-30,418.91348
World,2021-05-01,420.5814
World,2021-05-02,423.0799
World,2021-05-03,424.6112
World,2021-05-04,425.93723
World,2021-05-05,427.35233
World,2021-05-06,429.06396
World,2021-05-07,430.73022
World,2021-05-08,432.3519
World,2021-05-09,434.66858
World,2021-05-10,436.18106
World,2021-05-11,437.5528
World,2021-05-12,438.94302
World,2021-05-13,440.53503
World,2021-05-14,442.1199
World,2021-05-15,443.61188
World,2021-05-16,445.675
World,2021-05-17,447.14825
World,2021-05-18,448.5522
World,2021-05-19,449.9919
World,2021-05-20,451.55966
World,2021-05-21,453.13095
World,2021-05-22,454.66907
World,2021-05-23,456.50473
World,2021-05-24,457.9002
World,2021-05-25,459.03912
World,2021-05-26,460.3738
World,2021-05-27,461.81293
World,2021-05-28,463.26596
World,2021-05-29,464.64938
World,2021-05-30,466.38113
World,2021-05-31,467.65213
World,2021-06-01,468.69843
World,2021-06-02,469.81622
World,2021-06-03,471.08997
World,2021-06-04,472.38556
World,2021-06-05,473.62802
World,2021-06-06,474.98145
World,2021-06-07,476.07108
World,2021-06-08,477.05597
World,2021-06-09,478.07336
World,2021-06-10,479.75446
World,2021-06-11,481.15033
World,2021-06-12,482.53806
World,2021-06-13,483.92526
World,2021-06-14,485.224
World,2021-06-15,486.24417
World,2021-06-16,487.2196
World,2021-06-17,488.4196
World,2021-06-18,489.58994
World,2021-06-19,490.6551
World,2021-06-20,491.8307
World,2021-06-21,492.83252
World,2021-06-22,493.68192
World,2021-06-23,494.56628
World,2021-06-24,495.63055
World,2021-06-25,496.70386
World,2021-06-26,497.7351
World,2021-06-27,498.87604
World,2021-06-28,499.79077
World,2021-06-29,500.6163
World,2021-06-30,501.4363
World,2021-07-01,502.46918
World,2021-07-02,503.57544
World,2021-07-03,504.57663
World,2021-07-04,505.6188
World,2021-07-05,506.547
World,2021-07-06,507.3847
World,2021-07-07,508.2863
World,2021-07-08,509.33408
World,2021-07-09,510.35275
World,2021-07-10,511.4026
World,2021-07-11,512.47955
World,2021-07-12,513.44507
World,2021-07-13,514.42377
World,2021-07-14,515.35156
World,2021-07-15,516.37354
World,2021-07-16,517.43677
World,2021-07-17,518.4705
World,2021-07-18,519.5548
World,2021-07-19,520.5002
World,2021-07-20,521.4035
World,2021-07-21,523.9069
World,2021-07-22,524.9457
World,2021-07-23,526.02576
World,2021-07-24,527.1339
World,2021-07-25,528.30383
World,2021-07-26,529.38446
World,2021-07-27,530.4783
World,2021-07-28,531.55585
World,2021-07-29,532.82623
World,2021-07-30,534.04407
World,2021-07-31,535.2272
World,2021-08-01,536.48236
World,2021-08-02,537.6112
World,2021-08-03,538.7505
World,2021-08-04,539.9097
World,2021-08-05,541.17084
World,2021-08-06,542.4859
World,2021-08-07,543.7468
World,2021-08-08,545.1398
World,2021-08-09,546.37335
World,2021-08-10,547.49475
World,2021-08-11,548.6386
World,2021-08-12,549.9316
World,2021-08-13,551.1956
World,2021-08-14,552.44574
World,2021-08-15,553.89514
World,2021-08-16,555.13873
World,2021-08-17,556.20337
World,2021-08-18,557.34467
World,2021-08-19,558.6942
World,2021-08-20,560.04785
World,2021-08-21,561.2865
World,2021-08-22,562.86676
World,2021-08-23,564.10016
World,2021-08-24,565.16565
World,2021-08-25,566.38464
World,2021-08-26,567.7264
World,2021-08-27,568.9791
World,2021-08-28,570.23364
World,2021-08-29,571.76355
World,2021-08-30,572.8824
World,2021-08-31,573.9862
World,2021-09-01,575.13696
World,2021-09-02,576.35815
World,2021-09-03,577.5991
World,2021-09-04,578.8074
World,2021-09-05,580.287
World,2021-09-06,581.4255
World,2021-09-07,582.4405
World,2021-09-08,583.48706
World,2021-09-09,584.5286
World,2021-09-10,585.57227
World,2021-09-11,586.73535
World,2021-09-12,588.14856
World,2021-09-13,589.254
World,2021-09-14,590.1494
World,2021-09-15,591.0854
World,2021-09-16,592.2295
World,2021-09-17,593.39124
World,2021-09-18,594.4176
World,2021-09-19,595.7914
World,2021-09-20,596.75775
World,2021-09-21,597.5436
World,2021-09-22,598.4508
World,2021-09-23,599.51416
World,2021-09-24,600.4882
World,2021-09-25,601.4486
World,2021-09-26,602.751
World,2021-09-27,603.5508
World,2021-09-28,604.33624
World,2021-09-29,605.2358
World,2021-09-30,606.2278
World,2021-10-01,607.1815
World,2021-10-02,608.0646
World,2021-10-03,609.32965
World,2021-10-04,610.04224
World,2021-10-05,610.67267
World,2021-10-06,611.4108
World,2021-10-07,612.3316
World,2021-10-08,613.2328
World,2021-10-09,614.06274
World,2021-10-10,615.40283
World,2021-10-11,616.0507
World,2021-10-12,616.71814
World,2021-10-13,617.42926
World,2021-10-14,618.2569
World,2021-10-15,619.0757
World,2021-10-16,619.8571
World,2021-10-17,621.192
World,2021-10-18,621.8499
World,2021-10-19,622.4444
World,2021-10-20,623.28564
World,2021-10-21,624.1091
World,2021-10-22,624.9438
World,2021-10-23,625.7433
World,2021-10-24,627.39136
World,2021-10-25,628.04584
World,2021-10-26,628.63666
World,2021-10-27,629.3993
World,2021-10-28,630.36163
World,2021-10-29,631.2451
World,2021-10-30,632.0631
World,2021-10-31,633.7849
World,2021-11-01,634.38654
World,2021-11-02,634.96454
World,2021-11-03,635.7147
World,2021-11-04,636.5343
World,2021-11-05,637.30493
World,2021-11-06,638.0834
World,2021-11-07,639.9687
World,2021-11-08,640.583
World,2021-11-09,641.15857
World,2021-11-10,641.92535
World,2021-11-11,642.7437
World,2021-11-12,643.533
World,2021-11-13,644.2833
World,2021-11-14,646.31714
World,2021-11-15,646.9993
World,2021-11-16,647.57025
World,2021-11-17,648.3566
World,2021-11-18,649.2004
World,2021-11-19,650.0763
World,2021-11-20,651.1687
World,2021-11-21,653.19086
World,2021-11-22,653.8114
World,2021-11-23,654.4167
World,2021-11-24,655.2121
World,2021-11-25,656.0718
World,2021-11-26,656.901
World,2021-11-27,657.5727
World,2021-11-28,659.4962
World,2021-11-29,660.1016
World,2021-11-30,660.70337
World,2021-12-01,661.5406
World,2021-12-02,662.40106
World,2021-12-03,663.2758
World,2021-12-04,664.05975
World,2021-12-05,666.26776
World,2021-12-06,666.89453
World,2021-12-07,667.4957
World,2021-12-08,668.2541
