Entity,Day,Weekly deaths
United States,2022-11-27,2619
United States,2022-11-28,2619
United States,2022-11-29,2619
United States,2022-11-30,2619
United States,2022-12-01,2619
United States,2022-12-02,1763
United States,2022-12-03,1763
United States,2022-12-04,1763
United States,2022-12-05,1763
United States,2022-12-06,1763
United States,2022-12-07,1763
United States,2022-12-08,1763
United States,2022-12-09,3035
United States,2022-12-10,3035
United States,2022-12-11,3035
United States,2022-12-12,3035
United States,2022-12-13,3035
United States,2022-12-14,3035
United States,2022-12-15,3035
United States,2022-12-16,2652
United States,2022-12-17,2652
United States,2022-12-18,2652
United States,2022-12-19,2652
United States,2022-12-20,2652
United States,2022-12-21,2652
United States,2022-12-22,2652
United States,2022-12-23,3033
United States,2022-12-24,3033
United States,2022-12-25,3033
United States,2022-12-26,3033
United States,2022-12-27,3033
United States,2022-12-28,3033
United States,2022-12-29,3033
United States,2022-12-30,2480
United States,2022-12-31,2480
United States,2023-01-01,2480
United States,2023-01-02,2480
United States,2023-01-03,2480
United States,2023-01-04,2480
United States,2023-01-05,2480
United States,2023-01-06,2764
United States,2023-01-07,2764
United States,2023-01-08,2764
United States,2023-01-09,2764
United States,2023-01-10,2764
United States,2023-01-11,2764
United States,2023-01-12,2764
United States,2023-01-13,4407
United States,2023-01-14,4407
United States,2023-01-15,4407
United States,2023-01-16,4407
United States,2023-01-17,4407
United States,2023-01-18,4407
United States,2023-01-19,4407
United States,2023-01-20,3664
United States,2023-01-21,3664
United States,2023-01-22,3664
United States,2023-01-23,3664
United States,2023-01-24,3664
United States,2023-01-25,3664
United States,2023-01-26,3664
United States,2023-01-27,3743
United States,2023-01-28,3743
United States,2023-01-29,3743
United States,2023-01-30,3743
United States,2023-01-31,3743
United States,2023-02-01,3743
United States,2023-02-02,3743
United States,2023-02-03,3452
United States,2023-02-04,3452
United States,2023-02-05,3452
United States,2023-02-06,3452
United States,2023-02-07,3452
United States,2023-02-08,3452
United States,2023-02-09,3452
United States,2023-02-10,3440
United States,2023-02-11,3440
United States,2023-02-12,3440
United States,2023-02-13,3440
United States,2023-02-14,3440
United States,2023-02-15,3440
United States,2023-02-16,3440
United States,2023-02-17,2857
United States,2023-02-18,2857
United States,2023-02-19,2857
United States,2023-02-20,2857
United States,2023-02-21,2857
United States,2023-02-22,2857
United States,2023-02-23,2857
United States,2023-02-24,0
United States,2023-02-25,2362
United States,2023-02-26,2362
United States,2023-02-27,2362
United States,2023-02-28,2362
United States,2023-03-01,2362
United States,2023-03-02,2362
United States,2023-03-03,2362
United States,2023-03-04,2197
United States,2023-03-05,2197
United States,2023-03-06,2197
United States,2023-03-07,2197
United States,2023-03-08,2197
United States,2023-03-09,2197
United States,2023-03-10,2197
United States,2023-03-11,1887
United States,2023-03-12,1887
United States,2023-03-13,1887
United States,2023-03-14,1887
United States,2023-03-15,1887
United States,2023-03-16,1887
United States,2023-03-17,1887
United States,2023-03-18,1741
United States,2023-03-19,1741
United States,2023-03-20,1741
United States,2023-03-21,1741
United States,2023-03-22,1741
United States,2023-03-23,1741
United States,2023-03-24,1741
United States,2023-03-25,2084
United States,2023-03-26,2084
United States,2023-03-27,2084
United States,2023-03-28,2084
United States,2023-03-29,2084
United States,2023-03-30,2084
United States,2023-03-31,2084
United States,2023-04-01,1746
United States,2023-04-02,1746
United States,2023-04-03,1746
United States,2023-04-04,1746
United States,2023-04-05,1746
United States,2023-04-06,1746
United States,2023-04-07,1746
United States,2023-04-08,0
United States,2023-04-09,1729
United States,2023-04-10,1729
United States,2023-04-11,1729
United States,2023-04-12,1729
United States,2023-04-13,1729
United States,2023-04-14,1729
United States,2023-04-15,1729
United States,2023-04-16,1290
United States,2023-04-17,1290
United States,2023-04-18,1290
United States,2023-04-19,1290
United States,2023-04-20,1290
United States,2023-04-21,1290
United States,2023-04-22,1290
United States,2023-04-23,1198
United States,2023-04-24,1198
United States,2023-04-25,1198
United States,2023-04-26,1198
United States,2023-04-27,1198
United States,2023-04-28,1198
United States,2023-04-29,1198
United States,2023-04-30,1046
United States,2023-05-01,1046
United States,2023-05-02,1046
United States,2023-05-03,1046
United States,2023-05-04,1046
United States,2023-05-05,1046
United States,2023-05-06,1046
United States,2023-05-07,1146
United States,2023-05-08,1146
United States,2023-05-09,1146
United States,2023-05-10,1146
United States,2023-05-11,1146
United States,2023-05-12,1146
United States,2023-05-13,1146
United States,2023-05-14,1943
United States,2023-05-15,1943
United States,2023-05-16,2704
United States,2023-05-17,2704
United States,2023-05-18,2704
United States,2023-05-19,2704
United States,2023-05-20,2704
United States,2023-05-21,761
United States,2023-05-22,761
United States,2023-05-23,743
United States,2023-05-24,743
United States,2023-05-25,743
United States,2023-05-26,743
United States,2023-05-27,743
United States,2023-05-28,743
United States,2023-05-29,743
United States,2023-05-30,697
United States,2023-05-31,697
United States,2023-06-01,697
United States,2023-06-02,697
United States,2023-06-03,697
United States,2023-06-04,697
United States,2023-06-05,697
United States,2023-06-06,633
United States,2023-06-07,633
United States,2023-06-08,633
United States,2023-06-09,633
United States,2023-06-10,633
United States,2023-06-11,633
United States,2023-06-12,633
United States,2023-06-13,613
United States,2023-06-14,613
United States,2023-06-15,613
United States,2023-06-16,613
United States,2023-06-17,613
United States,2023-06-18,613
United States,2023-06-19,613
United States,2023-06-20,584
United States,2023-06-21,584
United States,2023-06-22,584
United States,2023-06-23,584
United States,2023-06-24,584
United States,2023-06-25,584
United States,2023-06-26,584
United States,2023-06-27,543
United States,2023-06-28,543
United States,2023-06-29,543
United States,2023-06-30,543
United States,2023-07-01,543
United States,2023-07-02,543
United States,2023-07-03,543
United States,2023-07-04,493
United States,2023-07-05,493
United States,2023-07-06,493
United States,2023-07-07,493
United States,2023-07-08,493
United States,2023-07-09,493
United States,2023-07-10,493
United States,2023-07-11,510
United States,2023-07-12,510
United States,2023-07-13,510
United States,2023-07-14,510
United States,2023-07-15,510
United States,2023-07-16,510
United States,2023-07-17,510
United States,2023-07-18,540
United States,2023-07-19,540
United States,2023-07-20,540
United States,2023-07-21,540
United States,2023-07-22,540
United States,2023-07-23,540
United States,2023-07-24,540
United States,2023-07-25,554
United States,2023-07-26,554
United States,2023-07-27,554
United States,2023-07-28,554
United States,2023-07-29,554
United States,2023-07-30,554
United States,2023-07-31,554
United States,2023-08-01,673
United States,2023-08-02,673
United States,2023-08-03,673
United States,2023-08-04,673
United States,2023-08-05,673
United States,2023-08-06,673
United States,2023-08-07,673
United States,2023-08-08,754
United States,2023-08-09,754
United States,2023-08-10,754
United States,2023-08-11,754
United States,2023-08-12,754
United States,2023-08-13,754
United States,2023-08-14,754
United States,2023-08-15,925
United States,2023-08-16,925
United States,2023-08-17,925
United States,2023-08-18,925
United States,2023-08-19,925
United States,2023-08-20,925
United States,2023-08-21,925
United States,2023-08-22,1068
United States,2023-08-23,1068
United States,2023-08-24,1068
United States,2023-08-25,1068
United States,2023-08-26,1068
United States,2023-08-27,1068
United States,2023-08-28,1068
United States,2023-08-29,1188
United States,2023-08-30,1188
United States,2023-08-31,1188
United States,2023-09-01,1188
United States,2023-09-02,1188
United States,2023-09-03,1188
United States,2023-09-04,1188
United States,2023-09-05,1317
United States,2023-09-06,1317
United States,2023-09-07,1317
United States,2023-09-08,1317
United States,2023-09-09,1317
United States,2023-09-10,1317
United States,2023-09-11,1317
United States,2023-09-12,1411
United States,2023-09-13,1411
United States,2023-09-14,1411
United States,2023-09-15,1411
United States,2023-09-16,1411
United States,2023-09-17,1411
United States,2023-09-18,1411
United States,2023-09-19,1419
United States,2023-09-20,1419
United States,2023-09-21,1419
United States,2023-09-22,1419
United States,2023-09-23,1419
United States,2023-09-24,1419
United States,2023-09-25,1419
United States,2023-09-26,1459
United States,2023-09-27,1459
United States,2023-09-28,1459
United States,2023-09-29,1459
United States,2023-09-30,1459
United States,2023-10-01,1459
United States,2023-10-02,1459
United States,2023-10-03,1402
United States,2023-10-04,1402
United States,2023-10-05,1402
United States,2023-10-06,1402
United States,2023-10-07,1402
United States,2023-10-08,1402
United States,2023-10-09,1402
United States,2023-10-10,1317
United States,2023-10-11,1317
United States,2023-10-12,1317
United States,2023-10-13,1317
United States,2023-10-14,1317
United States,2023-10-15,1317
United States,2023-10-16,1317
United States,2023-10-17,1394
United States,2023-10-18,1394
United States,2023-10-19,1394
United States,2023-10-20,1394
United States,2023-10-21,1394
United States,2023-10-22,1394
United States,2023-10-23,1394
United States,2023-10-24,1292
United States,2023-10-25,1292
United States,2023-10-26,1292
United States,2023-10-27,1292
United States,2023-10-28,1292
United States,2023-10-29,1292
United States,2023-10-30,1292
United States,2023-10-31,1247
United States,2023-11-01,1247
United States,2023-11-02,1247
United States,2023-11-03,1247
